"station_id","year","value"
"GOLD21",23,66.8998
"GOLD21",24,45.3001
"GOLD21",25,56.9152
"GOLD21",26,81.7509
"GOLD21",27,60.4361
"GOLD21",28,26.9316
"GOLD21",29,74.429
"GOLD21",30,42.25
"GOLD21",31,61.0816
"GOLD21",32,82.4964
"GOLD21",33,204.9708
"GOLD21",34,68.478
"GOLD21",35,68.6308
"GOLD21",36,46.0843
"GOLD21",37,50.5081
"GOLD21",38,37.1419
"GOLD21",39,60.6966
"GOLD21",40,66.259
"GOLD21",41,67.3082
"GOLD21",42,63.7237
"GOLD21",43,45.9805
"GOLD21",44,48.0924
"GOLD21",45,54.9672
"GOLD21",46,50.7329
"GOLD21",47,79.2214
"GOLD21",48,58.6768
"GOLD21",49,31.0523
"GOLD21",50,64.3302
"GOLD21",51,59.2439
"GOLD21",52,69.7002
"GOLD21",53,64.759
"GOLD21",54,45.6211
"GOLD21",55,59.0996
"GOLD21",56,70.6386
"GOLD21",57,40.5547
"GOLD21",58,50.2317
"GOLD21",59,54.4077
"GOLD21",60,76.1052
"GOLD21",61,66.3714
"GOLD21",62,28.7302
"GOLD21",63,92.2105
"GOLD21",64,62.025
"GOLD21",65,76.1874
"GOLD21",66,51.0269
"GOLD21",67,47.673
"GOLD21",68,77.6595
"GOLD21",69,67.0428
"GOLD21",70,72.8003
"GOLD21",71,50.6901
"GOLD21",72,47.7358
"GOLD21",73,109.5496
"GOLD21",74,41.3956
"GOLD21",75,91.4241
"GOLD21",76,41.043
"GOLD21",77,66.5232
"GOLD21",78,30.5283
"GOLD21",79,36.5037
"GOLD21",80,73.2754
"GOLD21",81,30.0812
"GOLD21",82,73.2309
"GOLD21",83,51.1852
"GOLD21",84,42.0428
"GOLD21",85,46.5807
"GOLD21",86,67.5579
"GOLD21",87,69.3023
"GOLD21",88,70.5704
"GOLD21",89,56.8524
"GOLD21",90,90.9861
"GOLD21",91,41.8991
"GOLD21",92,47.5535
"GOLD21",93,51.1542
"GOLD21",94,61.8508
"GOLD21",95,27.827
"GOLD21",96,45.3444
"GOLD21",97,45.6048
"GOLD21",98,92.7899
"GOLD21",99,73.7561
"GOLD21",100,61.2537
"GOLD21",101,93.5315
"GOLD21",102,60.646
"GOLD21",103,80.0687
"GOLD21",104,59.6268
"GOLD21",105,56.675
"GOLD21",106,31.2144
"GOLD21",107,49.4652
"GOLD21",108,35.6115
"GOLD21",109,55.2238
"GOLD21",110,45.2639
"GOLD21",111,63.6667
"GOLD21",112,33.4584
"GOLD21",113,53.7294
"GOLD21",114,64.1874
"GOLD21",115,57.7583
"GOLD21",116,89.1071
"GOLD21",117,56.6535
"GOLD21",118,52.8753
"GOLD21",119,112.8668
"GOLD21",120,53.0196
"GOLD21",121,37.3426
"GOLD21",122,53.7784
"GOLD21",123,59.0394
"GOLD21",124,100.0547
"GOLD21",125,34.7462
"GOLD21",126,70.7483
"GOLD21",127,42.0292
"GOLD21",128,79.8272
"GOLD21",129,93.2355
"GOLD21",130,68.5086
"GOLD21",131,47.7163
"GOLD21",132,47.8912
"GOLD21",133,72.5931
"GOLD21",134,47.3767
"GOLD21",135,39.3143
"GOLD21",136,109.4437
"GOLD21",137,56.1944
"GOLD21",138,67.372
"GOLD21",139,44.5612
"GOLD21",140,58.2857
"GOLD21",141,36.7419
"GOLD21",142,46.8505
"GOLD21",143,49.2619
"GOLD21",144,65.2128
"GOLD21",145,52.3709
"GOLD21",146,34.0656
"GOLD21",147,42.8422
"GOLD21",148,39.673
"GOLD21",149,60.578
"GOLD21",150,53.0837
"GOLD21",151,71.5304
"GOLD21",152,47.4695
"GOLD21",153,64.4341
"GOLD21",154,46.0933
"GOLD21",155,133.2736
"GOLD21",156,46.33
"GOLD21",157,38.958
"GOLD21",158,95.9663
"GOLD21",159,32.2216
"GOLD21",160,47.2918
"GOLD21",161,46.3144
"GOLD21",162,101.3178
"GOLD21",163,97.6869
"GOLD21",164,77.5131
"GOLD21",165,58.5715
"GOLD21",166,76.7735
"GOLD21",167,46.0104
"GOLD21",168,47.8283
"GOLD21",169,63.0811
"GOLD21",170,30.7553
"GOLD21",171,51.9729
"GOLD21",172,105.4258
"GOLD21",173,57.3329
"GOLD21",174,60.6747
"GOLD21",175,77.7279
"GOLD21",176,89.7527
"GOLD21",177,96.6246
"GOLD21",178,65.42
"GOLD21",179,124.3403
"GOLD21",180,69.4408
"GOLD21",181,62.7486
"GOLD21",182,48.5803
"GOLD21",183,75.509
"GOLD21",184,42.2843
"GOLD21",185,65.7688
"GOLD21",186,49.9182
"GOLD21",187,48.6953
"GOLD21",188,68.7611
"GOLD21",189,75.2504
"GOLD21",190,45.3886
"GOLD21",191,98.7398
"GOLD21",192,47.1952
"GOLD21",193,63.8887
"GOLD21",194,45.5847
"GOLD21",195,52.6596
"GOLD21",196,91.0037
"GOLD21",197,88.4529
"GOLD21",198,75.5636
"GOLD21",199,64.4661
"GOLD21",200,54.6954
"GOLD22",1,55.7482
"GOLD22",2,41.4696
"GOLD22",3,38.0375
"GOLD22",4,46.6463
"GOLD22",5,55.5192
"GOLD22",6,57.2225
"GOLD22",7,37.5718
"GOLD22",8,60.7919
"GOLD22",9,62.3445
"GOLD22",10,40.3577
"GOLD22",11,53.156
"GOLD22",12,39.4425
"GOLD22",13,51.8179
"GOLD22",14,41.734
"GOLD22",15,47.8828
"GOLD22",16,52.9478
"GOLD22",17,74.4493
"GOLD22",18,45.2413
"GOLD22",19,79.718
"GOLD22",20,28.9832
"GOLD22",21,51.0995
"GOLD22",22,68.1444
"GOLD22",23,35.4818
"GOLD22",24,56.7535
"GOLD22",25,51.4991
"GOLD22",26,132.786
"GOLD22",27,78.8627
"GOLD22",28,41.5702
"GOLD22",29,79.1415
"GOLD22",30,59.7082
"GOLD22",31,93.5649
"GOLD22",32,68.8831
"GOLD22",33,74.1537
"GOLD22",34,69.352
"GOLD22",35,55.5128
"GOLD22",36,81.6765
"GOLD22",37,135.546
"GOLD22",38,34.3991
"GOLD22",39,47.4697
"GOLD22",40,55.1733
"GOLD22",41,44.8588
"GOLD22",42,44.9597
"GOLD22",43,54.1649
"GOLD22",44,61.1188
"GOLD22",45,57.4576
"GOLD22",46,51.8458
"GOLD22",47,53.2622
"GOLD22",48,64.4635
"GOLD22",49,58.2317
"GOLD22",50,37.8296
"GOLD22",51,109.2445
"GOLD22",52,91.8902
"GOLD22",53,77.5773
"GOLD22",54,77.0368
"GOLD22",55,76.9597
"GOLD22",56,60.3219
"GOLD22",57,49.5303
"GOLD22",58,42.6729
"GOLD22",59,52.0448
"GOLD22",60,79.7086
"GOLD22",61,168.3353
"GOLD22",62,32.5208
"GOLD22",63,42.1252
"GOLD22",64,66.3884
"GOLD22",65,52.8512
"GOLD22",66,47.4392
"GOLD22",67,76.0781
"GOLD22",68,45.9409
"GOLD22",69,40.7627
"GOLD22",70,78.0571
"GOLD22",71,65.8608
"GOLD22",72,42.6046
"GOLD22",73,104.3145
"GOLD22",74,58.7493
"GOLD22",75,56.54
"GOLD22",76,40.072
"GOLD22",77,51.306
"GOLD22",78,50.5149
"GOLD22",79,46.8671
"GOLD22",80,41.6234
"GOLD22",81,42.2965
"GOLD22",82,69.3142
"GOLD22",83,59.2605
"GOLD22",84,60.9702
"GOLD22",85,42.5267
"GOLD22",86,79.9326
"GOLD22",87,58.9314
"GOLD22",88,55.173
"GOLD22",89,42.5724
"GOLD22",90,86.8925
"GOLD22",91,96.5516
"GOLD22",92,55.836
"GOLD22",93,49.0323
"GOLD22",94,31.3508
"GOLD22",95,48.1639
"GOLD22",96,37.4445
"GOLD22",97,74.771
"GOLD22",98,51.3221
"GOLD22",99,59.2931
"GOLD22",100,71.6571
"GOLD22",101,67.0385
"GOLD22",102,95.3749
"GOLD22",103,40.122
"GOLD22",104,68.1892
"GOLD22",105,58.4631
"GOLD22",106,67.465
"GOLD22",107,84.8399
"GOLD22",108,94.3425
"GOLD22",109,80.3844
"GOLD22",110,33.6392
"GOLD22",111,45.8353
"GOLD22",112,74.5266
"GOLD22",113,67.5852
"GOLD22",114,39.6052
"GOLD22",115,37.8369
"GOLD22",116,86.5464
"GOLD22",117,76.7866
"GOLD22",118,42.094
"GOLD22",119,52.1549
"GOLD22",120,57.5472
"GOLD22",121,47.8147
"GOLD22",122,39.7979
"GOLD22",123,30.8582
"GOLD22",124,67.2301
"GOLD22",125,85.986
"GOLD22",126,50.7167
"GOLD22",127,64.0016
"GOLD22",128,52.3005
"GOLD22",129,48.1871
"GOLD22",130,56.3906
"GOLD22",131,39.5992
"GOLD22",132,51.8329
"GOLD22",133,58.0657
"GOLD22",134,70.2644
"GOLD22",135,144.9618
"GOLD22",136,57.8492
"GOLD22",137,125.8475
"GOLD22",138,74.4014
"GOLD22",139,73.5783
"GOLD22",140,67.5476
"GOLD22",141,46.5315
"GOLD22",142,88.4019
"GOLD22",143,59.3999
"GOLD22",144,46.0385
"GOLD22",145,57.6048
"GOLD22",146,83.7529
"GOLD22",147,38.8107
"GOLD22",148,40.3067
"GOLD22",149,94.9019
"GOLD22",150,43.4004
"GOLD22",151,74.3152
"GOLD22",152,45.4338
"GOLD22",153,49.4131
"GOLD22",154,43.2278
"GOLD22",155,50.1897
"GOLD22",156,74.8637
"GOLD22",157,44.743
"GOLD22",158,40.0546
"GOLD22",159,82.7843
"GOLD22",160,68.085
"GOLD22",161,47.4176
"GOLD22",162,48.5919
"GOLD22",163,92.2765
"GOLD22",164,61.5821
"GOLD22",165,37.8376
"GOLD22",166,56.8394
"GOLD22",167,96.9476
"GOLD22",168,72.9077
"GOLD22",169,52.2969
"GOLD22",170,61.6597
"GOLD22",171,37.7127
"GOLD22",172,52.094
"GOLD22",173,30.3723
"GOLD22",174,56.9941
"GOLD22",175,51.4099
"GOLD22",176,46.1571
"GOLD22",177,40.8037
"GOLD22",178,42.0714
"GOLD22",179,50.6423
"GOLD22",180,75.9816
"GOLD22",181,75.6667
"GOLD22",182,44.8324
"GOLD22",183,62.6118
"GOLD22",184,51.1334
"GOLD22",185,49.3406
"GOLD22",186,39.2392
"GOLD22",187,47.5996
"GOLD22",188,41.3668
"GOLD22",189,75.9369
"GOLD22",190,30.8163
"GOLD22",191,43.1048
"GOLD22",192,87.523
"GOLD22",193,46.1928
"GOLD22",194,101.5459
"GOLD22",195,45.6851
"GOLD22",196,64.0228
"GOLD22",197,60.9836
"GOLD22",198,36.6973
"GOLD22",199,60.5833
"GOLD22",200,43.927
"GOLD23",1,81.8433
"GOLD23",2,101.1393
"GOLD23",3,61.3837
"GOLD23",4,23.9917
"GOLD23",5,63.3252
"GOLD23",6,63.4012
"GOLD23",7,45.1312
"GOLD23",8,34.8045
"GOLD23",9,46.1105
"GOLD23",10,48.4143
"GOLD23",11,70.8639
"GOLD23",12,66.0807
"GOLD23",13,75.0709
"GOLD23",14,51.717
"GOLD23",15,116.4106
"GOLD23",16,143.6165
"GOLD23",17,86.771
"GOLD23",18,45.4742
"GOLD23",19,36.5313
"GOLD23",20,74.2542
"GOLD23",21,92.855
"GOLD23",22,59.8939
"GOLD23",23,97.1945
"GOLD23",24,47.1156
"GOLD23",25,78.8076
"GOLD23",26,38.0201
"GOLD23",27,47.6002
"GOLD23",28,34.3518
"GOLD23",29,86.0098
"GOLD23",30,32.7503
"GOLD23",31,73.0903
"GOLD23",32,31.2167
"GOLD23",33,67.1105
"GOLD23",34,48.6798
"GOLD23",35,38.8689
"GOLD23",36,46.169
"GOLD23",37,113.8731
"GOLD23",38,43.8209
"GOLD23",39,54.2533
"GOLD23",40,60.605
"GOLD23",41,34.1585
"GOLD23",42,148.2193
"GOLD23",43,60.3429
"GOLD23",44,66.184
"GOLD23",45,47.3377
"GOLD23",46,52.562
"GOLD23",47,52.2092
"GOLD23",48,33.8172
"GOLD23",49,42.8146
"GOLD23",50,61.0862
"GOLD23",51,57.4193
"GOLD23",52,46.0041
"GOLD23",53,83.146
"GOLD23",54,78.0917
"GOLD23",55,67.5291
"GOLD23",56,62.3927
"GOLD23",57,53.342
"GOLD23",58,56.0486
"GOLD23",59,65.2596
"GOLD23",60,56.7098
"GOLD23",61,69.0634
"GOLD23",62,46.7927
"GOLD23",63,43.2735
"GOLD23",64,49.5651
"GOLD23",65,37.1767
"GOLD23",66,51.0966
"GOLD23",67,58.5369
"GOLD23",68,67.1721
"GOLD23",69,28.0306
"GOLD23",70,58.8014
"GOLD23",71,163.6166
"GOLD23",72,42.0395
"GOLD23",73,77.6935
"GOLD23",74,31.2522
"GOLD23",75,33.3085
"GOLD23",76,67.0132
"GOLD23",77,114.5476
"GOLD23",78,76.7714
"GOLD23",79,53.0547
"GOLD23",80,67.6189
"GOLD23",81,52.2711
"GOLD23",82,56.4912
"GOLD23",83,82.7733
"GOLD23",84,57.1877
"GOLD23",85,28.6503
"GOLD23",86,59.9228
"GOLD23",87,38.9578
"GOLD23",88,49.6951
"GOLD23",89,51.5467
"GOLD23",90,69.0131
"GOLD23",91,66.4154
"GOLD23",92,27.1785
"GOLD23",93,84.3874
"GOLD23",94,58.0707
"GOLD23",95,80.1503
"GOLD23",96,90.4448
"GOLD23",97,55.8932
"GOLD23",98,49.5067
"GOLD23",99,65.6623
"GOLD23",100,59.0654
"GOLD23",101,24.7305
"GOLD23",102,40.9477
"GOLD23",103,41.0672
"GOLD23",104,56.6944
"GOLD23",105,69.8079
"GOLD23",106,45.0317
"GOLD23",107,60.4117
"GOLD23",108,95.3919
"GOLD23",109,64.9225
"GOLD23",110,50.0216
"GOLD23",111,41.3238
"GOLD23",112,67.5549
"GOLD23",113,41.3245
"GOLD23",114,62.2856
"GOLD23",115,47.396
"GOLD23",116,29.6151
"GOLD23",117,100.2442
"GOLD23",118,63.5119
"GOLD23",119,50.4344
"GOLD23",120,102.6506
"GOLD23",121,52.0782
"GOLD23",122,66.7059
"GOLD23",123,56.8284
"GOLD23",124,59.5907
"GOLD23",125,64.5851
"GOLD23",126,58.3676
"GOLD23",127,36.4227
"GOLD23",128,58.6778
"GOLD23",129,63.9159
"GOLD23",130,56.4998
"GOLD23",131,63.8384
"GOLD23",132,59.7812
"GOLD23",133,42.6991
"GOLD23",134,103.2217
"GOLD23",135,40.8065
"GOLD23",136,43.0288
"GOLD23",137,57.2334
"GOLD23",138,55.9094
"GOLD23",139,53.3687
"GOLD23",140,57.191
"GOLD23",141,49.8206
"GOLD23",142,46.6679
"GOLD23",143,41.4775
"GOLD23",144,35.7
"GOLD23",145,37.2854
"GOLD23",146,52.861
"GOLD23",147,37.3777
"GOLD23",148,52.6691
"GOLD23",149,55.3105
"GOLD23",150,78.1631
"GOLD23",151,64.238
"GOLD23",152,42.8401
"GOLD23",153,47.8416
"GOLD23",154,52.9058
"GOLD23",155,65.4079
"GOLD23",156,52.8764
"GOLD23",157,53.5941
"GOLD23",158,66.701
"GOLD23",159,180.562
"GOLD23",160,45.5173
"GOLD23",161,39.0439
"GOLD23",162,48.8893
"GOLD23",163,84.6817
"GOLD23",164,76.6313
"GOLD23",165,37.4788
"GOLD23",166,35.6306
"GOLD23",167,37.1696
"GOLD23",168,60.0717
"GOLD23",169,35.6061
"GOLD23",170,53.3036
"GOLD23",171,70.0733
"GOLD23",172,68.2793
"GOLD23",173,55.6531
"GOLD23",174,29.0046
"GOLD23",175,58.44
"GOLD23",176,72.7806
"GOLD23",177,47.9195
"GOLD23",178,65.596
"GOLD23",179,79.4103
"GOLD23",180,61.2149
"GOLD23",181,121.0464
"GOLD23",182,70.5642
"GOLD23",183,44.0186
"GOLD23",184,52.9384
"GOLD23",185,54.7804
"GOLD23",186,45.2378
"GOLD23",187,32.4689
"GOLD23",188,60.3931
"GOLD23",189,31.0915
"GOLD23",190,72.4658
"GOLD23",191,57.7718
"GOLD23",192,63.724
"GOLD23",193,48.9048
"GOLD23",194,56.178
"GOLD23",195,112.4311
"GOLD23",196,43.4648
"GOLD23",197,52.5463
"GOLD23",198,68.8552
"GOLD23",199,100.5818
"GOLD23",200,74.1043
"GOLD24",1,44.9482
"GOLD24",2,48.1353
"GOLD24",3,66.1979
"GOLD24",4,51.3884
"GOLD24",5,57.3094
"GOLD24",6,46.0364
"GOLD24",7,78.5807
"GOLD24",8,70.7334
"GOLD24",9,91.3855
"GOLD24",10,58.2201
"GOLD24",11,97.9984
"GOLD24",12,49.4916
"GOLD24",13,60.4219
"GOLD24",14,75.0441
"GOLD24",15,60.3404
"GOLD24",16,61.4641
"GOLD24",17,33.1731
"GOLD24",18,117.3348
"GOLD24",19,67.2875
"GOLD24",20,67.8628
"GOLD24",21,31.9881
"GOLD24",22,70.0489
"GOLD24",23,51.79
"GOLD24",24,50.3465
"GOLD24",25,124.2754
"GOLD24",26,57.4717
"GOLD24",27,39.0859
"GOLD24",28,80.1418
"GOLD24",29,33.9135
"GOLD24",30,63.0762
"GOLD24",31,97.535
"GOLD24",32,52.34
"GOLD24",33,74.9708
"GOLD24",34,48.3766
"GOLD24",35,98.5677
"GOLD24",36,39.9967
"GOLD24",37,54.4791
"GOLD24",38,163.3346
"GOLD24",39,89.2543
"GOLD24",40,63.0772
"GOLD24",41,63.9263
"GOLD24",42,40.8231
"GOLD24",43,64.3768
"GOLD24",44,60.1356
"GOLD24",45,86.1696
"GOLD24",46,49.134
"GOLD24",47,74.6315
"GOLD24",48,54.301
"GOLD24",49,133.2939
"GOLD24",50,57.1162
"GOLD24",51,48.7168
"GOLD24",52,51.6174
"GOLD24",53,59.96
"GOLD24",54,62.9548
"GOLD24",55,33.3044
"GOLD24",56,57.8746
"GOLD24",57,59.981
"GOLD24",58,53.0247
"GOLD24",59,61.0964
"GOLD24",60,104.1471
"GOLD24",61,60.2193
"GOLD24",62,55.8869
"GOLD24",63,68.3788
"GOLD24",64,68.6692
"GOLD24",65,52.2151
"GOLD24",66,61.1885
"GOLD24",67,60.3867
"GOLD24",68,67.1992
"GOLD24",69,50.3904
"GOLD24",70,75.7642
"GOLD24",71,53.6108
"GOLD24",72,74.7864
"GOLD24",73,32.1188
"GOLD24",74,38.9204
"GOLD24",75,51.3895
"GOLD24",76,59.8237
"GOLD24",77,96.0859
"GOLD24",78,32.3998
"GOLD24",79,61.9297
"GOLD24",80,70.9372
"GOLD24",81,78.5621
"GOLD24",82,64.3675
"GOLD24",83,57.4947
"GOLD24",84,88.7946
"GOLD24",85,59.8081
"GOLD24",86,36.5261
"GOLD24",87,46.4884
"GOLD24",88,43.1013
"GOLD24",89,44.722
"GOLD24",90,79.5387
"GOLD24",91,57.4435
"GOLD24",92,47.5585
"GOLD24",93,53.9796
"GOLD24",94,49.9761
"GOLD24",95,64.9579
"GOLD24",96,69.5773
"GOLD24",97,91.6536
"GOLD24",98,49.5064
"GOLD24",99,105.1889
"GOLD24",100,71.0127
"GOLD24",101,59.3039
"GOLD24",102,40.1942
"GOLD24",103,47.6416
"GOLD24",104,43.5755
"GOLD24",105,63.0318
"GOLD24",106,90.5057
"GOLD24",107,60.5282
"GOLD24",108,44.9405
"GOLD24",109,83.4592
"GOLD24",110,50.8591
"GOLD24",111,54.6215
"GOLD24",112,44.8704
"GOLD24",113,55.997
"GOLD24",114,58.3862
"GOLD24",115,48.7171
"GOLD24",116,56.7212
"GOLD24",117,62.1115
"GOLD24",118,68.0523
"GOLD24",119,48.1994
"GOLD24",120,72.262
"GOLD24",121,46.2217
"GOLD24",122,79.7726
"GOLD24",123,73.1733
"GOLD24",124,45.0917
"GOLD24",125,55.4172
"GOLD24",126,54.8179
"GOLD24",127,88.2026
"GOLD24",128,38.5132
"GOLD24",129,61.3491
"GOLD24",130,73.931
"GOLD24",131,54.6179
"GOLD24",132,61.7952
"GOLD24",133,43.9346
"GOLD24",134,54.2252
"GOLD24",135,66.9062
"GOLD24",136,59.459
"GOLD24",137,43.7913
"GOLD24",138,60.689
"GOLD24",139,102.9387
"GOLD24",140,61.0716
"GOLD24",141,92.9736
"GOLD24",142,43.9677
"GOLD24",143,58.9939
"GOLD24",144,50.7993
"GOLD24",145,41.85
"GOLD24",146,102.1395
"GOLD24",147,90.2947
"GOLD24",148,78.5477
"GOLD24",149,62.9999
"GOLD24",150,60.1946
"GOLD24",151,35.9088
"GOLD24",152,83.5718
"GOLD24",153,40.073
"GOLD24",154,44.2152
"GOLD24",155,64.679
"GOLD24",156,54.7175
"GOLD24",157,45.1632
"GOLD24",158,73.6325
"GOLD24",159,51.993
"GOLD24",160,41.5108
"GOLD24",161,50.8484
"GOLD24",162,100.0052
"GOLD24",163,84.7062
"GOLD24",164,50.2694
"GOLD24",165,71.2612
"GOLD24",166,70.8884
"GOLD24",167,57.0592
"GOLD24",168,71.0547
"GOLD24",169,44.0747
"GOLD24",170,127.8711
"GOLD24",171,64.7811
"GOLD24",172,35.5305
"GOLD24",173,85.2006
"GOLD24",174,74.896
"GOLD24",175,42.3985
"GOLD24",176,53.8142
"GOLD24",177,78.4981
"GOLD24",178,55.0095
"GOLD24",179,43.235
"GOLD24",180,63.7343
"GOLD24",181,69.9814
"GOLD24",182,71.2534
"GOLD24",183,42.9838
"GOLD24",184,54.7713
"GOLD24",185,54.6455
"GOLD24",186,71.2227
"GOLD24",187,28.3799
"GOLD24",188,146.519
"GOLD24",189,48.2103
"GOLD24",190,37.2546
"GOLD24",191,48.6797
"GOLD24",192,33.1934
"GOLD24",193,54.6899
"GOLD24",194,53.2068
"GOLD24",195,58.5941
"GOLD24",196,94.8751
"GOLD24",197,81.0417
"GOLD24",198,50.2923
"GOLD24",199,47.0182
"GOLD24",200,40.7471
"GOLD25",1,55.7196
"GOLD25",2,70.4189
"GOLD25",3,56.8709
"GOLD25",4,67.6477
"GOLD25",5,54.3208
"GOLD25",6,107.4611
"GOLD25",7,66.5304
"GOLD25",8,40.2519
"GOLD25",9,35.22
"GOLD25",10,62.5777
"GOLD25",11,45.2437
"GOLD25",12,82.2332
"GOLD25",13,55.4824
"GOLD25",14,37.9079
"GOLD25",15,47.2654
"GOLD25",16,112.6725
"GOLD25",17,52.4324
"GOLD25",18,42.8103
"GOLD25",19,51.8646
"GOLD25",20,72.7566
"GOLD25",21,42.2918
"GOLD25",22,66.5839
"GOLD25",23,48.0175
"GOLD25",24,87.8811
"GOLD25",25,78.435
"GOLD25",26,54.9818
"GOLD25",27,70.6006
"GOLD25",28,55.7479
"GOLD25",29,32.9331
"GOLD25",30,112.6453
"GOLD25",31,80.741
"GOLD25",32,65.4372
"GOLD25",33,42.3564
"GOLD25",34,79.4804
"GOLD25",35,69.8595
"GOLD25",36,63.9315
"GOLD25",37,28.5971
"GOLD25",38,71.0116
"GOLD25",39,59.9801
"GOLD25",40,67.7909
"GOLD25",41,72.4359
"GOLD25",42,46.2345
"GOLD25",43,54.1786
"GOLD25",44,40.3121
"GOLD25",45,132.9974
"GOLD25",46,74.0917
"GOLD25",47,50.1025
"GOLD25",48,52.252
"GOLD25",49,203.89
"GOLD25",50,57.6107
"GOLD25",51,54.6516
"GOLD25",52,52.3047
"GOLD25",53,49.6381
"GOLD25",54,38.6866
"GOLD25",55,68.3133
"GOLD25",56,71.7629
"GOLD25",57,50.0916
"GOLD25",58,41.9805
"GOLD25",59,45.6815
"GOLD25",60,54.1972
"GOLD25",61,82.698
"GOLD25",62,51.0867
"GOLD25",63,68.4721
"GOLD25",64,45.707
"GOLD25",65,46.4365
"GOLD25",66,109.0566
"GOLD25",67,60.9195
"GOLD25",68,78.484
"GOLD25",69,96.9363
"GOLD25",70,56.4431
"GOLD25",71,46.3899
"GOLD25",72,51.196
"GOLD25",73,82.0749
"GOLD25",74,66.7837
"GOLD25",75,46.4978
"GOLD25",76,52.4093
"GOLD25",77,45.7471
"GOLD25",78,93.2837
"GOLD25",79,74.5383
"GOLD25",80,81.1486
"GOLD25",81,55.3497
"GOLD25",82,83.2123
"GOLD25",83,36.5347
"GOLD25",84,53.4268
"GOLD25",85,38.6073
"GOLD25",86,54.7745
"GOLD25",87,88.6731
"GOLD25",88,47.3201
"GOLD25",89,55.1386
"GOLD25",90,29.6937
"GOLD25",91,43.5288
"GOLD25",92,51.4612
"GOLD25",93,43.2583
"GOLD25",94,78.5485
"GOLD25",95,54.4452
"GOLD25",96,57.139
"GOLD25",97,52.2713
"GOLD25",98,55.7353
"GOLD25",99,49.8598
"GOLD25",100,52.7029
"GOLD25",101,50.6375
"GOLD25",102,48.0466
"GOLD25",103,60.2433
"GOLD25",104,52.6786
"GOLD25",105,53.4838
"GOLD25",106,63.8473
"GOLD25",107,64.8211
"GOLD25",108,47.6716
"GOLD25",109,34.2143
"GOLD25",110,78.0485
"GOLD25",111,40.0122
"GOLD25",112,51.6367
"GOLD25",113,48.1118
"GOLD25",114,51.871
"GOLD25",115,83.5004
"GOLD25",116,60.0691
"GOLD25",117,50.5896
"GOLD25",118,52.5711
"GOLD25",119,41.0734
"GOLD25",120,81.6025
"GOLD25",121,85.0272
"GOLD25",122,44.4825
"GOLD25",123,134.2041
"GOLD25",124,67.4671
"GOLD25",125,52.1048
"GOLD25",126,44.7581
"GOLD25",127,45.1405
"GOLD25",128,72.3557
"GOLD25",129,34.3825
"GOLD25",130,63.2968
"GOLD25",131,74.2013
"GOLD25",132,39.2459
"GOLD25",133,72.979
"GOLD25",134,46.2353
"GOLD25",135,54.1587
"GOLD25",136,70.1846
"GOLD25",137,58.0629
"GOLD25",138,59.7074
"GOLD25",139,113.4025
"GOLD25",140,52.3992
"GOLD25",141,56.1241
"GOLD25",142,49.3929
"GOLD25",143,73.4141
"GOLD25",144,75.9956
"GOLD25",145,36.8413
"GOLD25",146,42.0946
"GOLD25",147,56.6701
"GOLD25",148,46.5593
"GOLD25",149,57.1934
"GOLD25",150,59.1906
"GOLD25",151,34.1495
"GOLD25",152,40.8622
"GOLD25",153,48.6519
"GOLD25",154,53.6399
"GOLD25",155,64.5968
"GOLD25",156,53.3964
"GOLD25",157,112.8957
"GOLD25",158,36.7516
"GOLD25",159,34.3237
"GOLD25",160,41.9851
"GOLD25",161,42.9843
"GOLD25",162,54.6409
"GOLD25",163,54.6224
"GOLD25",164,103.7158
"GOLD25",165,55.1077
"GOLD25",166,65.2828
"GOLD25",167,69.1276
"GOLD25",168,65.6004
"GOLD25",169,78.7118
"GOLD25",170,47.2736
"GOLD25",171,95.8161
"GOLD25",172,79.7624
"GOLD25",173,62.1349
"GOLD25",174,67.968
"GOLD25",175,54.8954
"GOLD25",176,92.165
"GOLD25",177,49.1141
"GOLD25",178,85.7095
"GOLD25",179,25.6139
"GOLD25",180,80.4048
"GOLD25",181,96.3994
"GOLD25",182,46.487
"GOLD25",183,59.785
"GOLD25",184,63.2652
"GOLD25",185,45.3247
"GOLD25",186,69.2221
"GOLD25",187,51.1988
"GOLD25",188,67.9511
"GOLD25",189,42.8827
"GOLD25",190,39.6042
"GOLD25",191,59.8001
"GOLD25",192,53.1346
"GOLD25",193,86.0953
"GOLD25",194,93.8531
"GOLD25",195,100.0872
"GOLD25",196,55.2464
"GOLD25",197,60.9891
"GOLD25",198,75.7327
"GOLD25",199,39.2994
"GOLD25",200,59.0725
